"","prod","title","author","date","stars","comments"
"1893","iHeartRadio","Looking for music from the sixties was not that successful ...","Geraldine Ellis","October 26, 2015",4,"Looking for music from the sixties was not that successful .  Did find some but not what I was looking for."
"1894","iHeartRadio","Five Stars","Travis L.","September 10, 2016",5,"I like music"
"1895","iHeartRadio","the amaze app","wildpansyks","August 28, 2015",5,"This app is amazing. I love it. It is so easy to use and understand. I love how it has an alarms clock. Best thing ever."
"1896","iHeartRadio","Better than coffee","chariese smith","October 8, 2015",5,"Literally any music or talk radio option you can think of! It's especially awesome to keep awake on road trips."
"1897","iHeartRadio","Awesome","Flappy","November 1, 2014",5,"This app is way better than Pandora,you get to listen to all of the music you want without all of the annoying ads.I would recommend this app to anyone looking for a good music app."
"1898","iHeartRadio","Z104","laura","January 13, 2017",5,"Its the Best"
"1899","iHeartRadio","Five Stars","jeffrey","December 28, 2016",5,"Best radio!!"
"1900","iHeartRadio","Great app","CindyS","January 22, 2017",5,"Works great."
"1901","iHeartRadio","Five Stars","Amazon Customer","January 3, 2017",5,"As promised!"
"1902","iHeartRadio","So tempting!","Amazon Customer","January 31, 2016",5,"I literally just looked at the commercial right before I downloaded it this is great!"
"1903","iHeartRadio","good but....","armine","June 23, 2014",4,"its a really good app but I did the google update and nothing changed inside the app. but other than that I love the music that plays. my only complaint is that I cant see my previous songs that were played."
"1904","iHeartRadio","i love ihartradio","l,spradlin","October 6, 2014",5,"I I I I I I I I l l l l l o o o o o v v v v v v v v v e e e e e e e I I I I I h h h h h h h e e e a a a a r r r r t t t t r r r r r a a a a a a d d d d d I. I I I I I I I I o o o o o o o"
"1905","iHeartRadio","Amazing - Truth and Mercy","Truth And Mercy","May 28, 2014",5,"You may not get to choose what song you listen to,  but you do get to find the artist or group and explore all of its songs,  plus some others like it. Very conveinent if you dont know what you want to listen to."
"1906","iHeartRadio","Amazing🎶🎶🎶🎶","Amazon Customer","December 24, 2014",5,"it has sooooo many cool radio stations, it has actual radiostation like 93.9 but also radio stations based on genre,type,artist, and much much more. Amazing app for music"
"1907","iHeartRadio","AWESOME","talkingfriendslover123456","January 17, 2014",5,"It's an awesome app! But u can only skip songs u don't want to listen to five or ten times a day. It's so AWESOME because u can listen to any music u want!!! AWESOME app if u love music I would get this app!!! It's better than Pandora!!!"
"1908","iHeartRadio","Not bad, just wish they would play more Slipknot on ...","dan","March 6, 2016",4,"Not bad , just wish they would play more Slipknot on ""Slipknot radio"""
"1909","iHeartRadio","Five Stars","TML","December 10, 2016",5,"Enjoying it =)"
"1910","iHeartRadio","Amazing","Ariana Grande","March 28, 2016",5,"I can listen to Ariana Grande who is my favorite person and is also free"
"1911","iHeartRadio","awesome","bigred421","September 23, 2016",5,"Epic awesome😜😼 i love it"
"1912","iHeartRadio","iHeartRadio Is GREAT!!!","K. Kaufhold","December 26, 2013",5,"I had been hearing commercials for iHeartRadio during November and early December. I finally downloaded it to my Kindle last week. I absolutely love it!!!I recommend to everyone to learn more about it by going to iHeartRadio.com."
"1913","iHeartRadio","cool","mares ana","November 12, 2013",5,"Compared to other radio apps that are booboo and can find all the station's this one is cool. Enjoyed listening to my radio stations. Highly recommend. For some odd reason I thought it was something like Pandora but no these are real radio stations."
"1914","iHeartRadio","Amazing","Wanda","June 24, 2015",5,"Wow it has all you need and want"
"1915","iHeartRadio","MUSI C!!","Alan Mead","November 28, 2013",5,"Love the absence of ads and the presence of music, which is why people get this type of app in the first place, isn't it?  I like the ability to stay focused on my chosen artists or to widen the field either a little or a lot. Use this app daily."
"1916","iHeartRadio","Just not what I need.","Brenda Lee","March 15, 2014",3,"The app is very useful I'm sure for most people, but all I am looking for is christian stations. I can get the national ones(only 2) but not any of the local christian stations that I want. Great app for secular music however."
"1917","iHeartRadio","awesome app","crazy101","December 27, 2014",5,"This app really helps me hear the hottest music these days. This is the best app if you want to listen to awesome music. I would highly suggest this app for music lovers"
"1918","iHeartRadio","Really Enjoyable","Denise Wilson","September 27, 2016",4,"Better then the regular Radio!!"
"1919","iHeartRadio","best online station","My 4 boys","November 10, 2015",5,"I love the way the station took all my favorites and created one station that covers it all, wonderful."
"1920","iHeartRadio","Love to listen to my ""local"" interests while on the road AND at home, too!","Kindle Customer","November 27, 2013",5,"Just a great way to listen to some of my favorite radio stations ... stations that are unavailable elsewhere.  And because I live in an area where reception for both FM and AM is limited.  Now, I even listen to local radio on my Kindle Fire HD..."
"1921","iHeartRadio","Amazing","Melody Hoerni","June 17, 2016",5,"I love this app I'm actually listening to it right now"
"1922","iHeartRadio","Works great, but gave four stars because some of the ...","Sonny","November 23, 2015",4,"Works great, but gave four stars because some of the stations I want to listen to are not available."
"1923","iHeartRadio","Music for ME","Rousana","September 17, 2014",5,"LOVE this app for listening to music according to my mood and artist preference for the day or even hour."
"1924","iHeartRadio","little to no problems","tattoos and glitter","February 29, 2016",4,"Other than the rare pausing it's amazing little to no adds better than Pandora"
"1925","iHeartRadio","Awesome","Ronny","June 27, 2015",5,"I've always used Pandora and since using this app I've been really impressed. I'm now hardly using Pandora these days to listen music"
"1926","iHeartRadio","Didn't find the station I wanted.","rooster","May 10, 2014",3,"I downloaded this app to listen to a specific station. I couldn't find it. I don't know if I needed to look further, but it shouldn't be that hard. I switched to Tunein Radio and found exactly what I wanted quickly."
"1927","iHeartRadio","The best music app on the internet","Edward R. Beck","December 31, 2014",5,"I listen to IHeartRadio everywhere on all my devices ( phone, kindle, IPAD and computer).  I love to create my favorites by rating the songs.  Great music all the time."
"1928","iHeartRadio","I heart","MilliOns","October 2, 2013",5,"Love this app gives me th opportunity to listen to Rickey smiley morning show  on the go or where ever. I just wish you listen to any station but for the most part I'm just a huge fan of morning shows especially the ones that get me in a good mood for work"
"1929","iHeartRadio","THIS APP IS AWESOME U SO SHOULD GET IT","ashlynncole","June 20, 2014",5,"DEFINENTLY GOOD FOR PPL TO LISTEN TO THE RADIO AND U CAN SEARCH FOR UR OWN CHANNELS ON THIS APP U SO NEED TO GET IT U CAN ALSO CREATEUR OWN CHANNELS WORTH IT D E FINENTLY TRULY AWESOME I AWARE I RECOMMEND IT"
"1930","iHeartRadio","iHeartRadio - Free Music & Internet Radio","Leo Mason","January 8, 2014",5,"I love this app. I can go hear and listen to songs that I haven't heard for years. I also can listen to music that I might want to pickup in the band that I play in. Can also pick the stations that I like to listen to the most. Great App."
"1931","iHeartRadio","Steering your listening","Dockside Dave","May 16, 2016",3,"Worked alright, none of the stations I wanted were available."
"1932","iHeartRadio","could be better","Kindle Customer","December 16, 2013",4,"The app is awesome all in all, the only problem is that you cannot listen to any radio station near you, instead you have to listen to the ones that sponsor I heart radio"
"1933","iHeartRadio","love it","San Dee","September 15, 2015",5,"It is great I listen to it when I'm going to bed has a timer my parents don't have to turn it off its excellent!!😁"
"1934","iHeartRadio","Five Stars","william d hicks","January 21, 2017",5,"outstanding"
"1935","iHeartRadio","Five Stars","Lisa Cortese","January 22, 2017",5,"Works great"
"1936","iHeartRadio","Awesome app","eric allen","January 28, 2017",5,"Awsomne app"
"1937","iHeartRadio","Five Stars","Fernando R.","December 25, 2016",5,"Great music"
"1938","iHeartRadio","Five Stars","RJPORTIER","January 9, 2017",5,"Easy to use"
"1939","iHeartRadio","Five Stars","Amazon Customer","January 30, 2017",5,"awesome app"
"1940","iHeartRadio","Love it","Postalchick12","March 29, 2016",5,"I love iHeartRadio...I listen at work all the time...just what I need.."
"1941","iHeartRadio","Pretty good radio app","Stephen Aliver Green","July 13, 2015",3,"I'm not really a big radio fan but it works just fine to listen to internet radio. I would prefer Pandora or such instead though."
"1942","iHeartRadio","Very happy with I heart radio!","Charlene Roberta Rice","January 31, 2016",5,"Love I heart radio.  Let's everyone choose the kind of music and stations they like."
"1943","iHeartRadio","Five Stars","PJ Ellzey","October 6, 2014",5,"IHeart is always nice no matter where you're listening to it! Thanks for putting it on the Kindle!"
"1944","iHeartRadio","Awesome app","drake","August 6, 2016",5,"It Is good for music that you want to hear"
"1945","iHeartRadio","Five Stars","Pam White","November 15, 2016",5,"Great online radio!"
"1946","iHeartRadio","confused","Sarah Mott","July 11, 2013",4,"i love this app, but i cant even find my favourite radio station, 100.7 STAR and that is really the only radio station that i listen to on a daily basis. other than that, its a great app, but i sure wish that they would include ALL stations, no matter how insignificant."
"1947","iHeartRadio","Great App 😊","Amazon Customer","October 14, 2016",5,"Great app lots of choices."
"1948","iHeartRadio","5 stars rating","Michael","November 6, 2013",5,"Anyone you want to listen to and any genre you want to listen to, you can find using iHeartRadio (at least what I've looked for). And I haven't really noticed much advertisement between songs (yet). As of now, I give it 5 stars. Take it or leave it."
