"","prod","title","author","date","stars","comments"
"3379","iHeartRadio","awesomeness","Ashley","February 1, 2015",4,"great app way better than pandora"
"3380","iHeartRadio","get this app ","Dr. B","November 23, 2014",5,"very easy to find the music you love just used it in place of spotify for two days at the gym highly recommend "
"3381","iHeartRadio","pretty swell","Kat Hayes","July 16, 2015",4,"it plays music doesn t have many ads and customizes stations what else could you need?"
"3382","iHeartRadio","review","Amazon Customer","June 25, 2016",5,"very good app"
"3383","iHeartRadio","wayway better than pandora","DragonK","July 9, 2013",5,"there are no commercials the format is better than pandora i m not limited on how much i listen to each month iheart radio plays more of my selected artist than pandora did i mention iheart radio is way better than pandora?"
"3384","iHeartRadio","five stars","Amazon Customer","May 12, 2016",5,"excellent music channel"
"3385","iHeartRadio","its not so good","h dalesandro","July 15, 2013",3,"its not so good because you get daily skip limits and you cant skip songs till the next day and on top of that is you want to hear one spacific song it wont let you play that song until it actually comes on the radio grrrr "
"3386","iHeartRadio","pandora:(","Brian Dunn","June 1, 2015",5,"pandora has more ads and faster i heart doesn t and it waits a little longer for the ads to pop up"
"3387","iHeartRadio","love it","A.Love","September 13, 2015",5,"just wish i could use it without wi fi theres no clean song versions though"
"3388","iHeartRadio","great app with the best songs","blakethecake","January 4, 2014",5,"i love this app when i m in my car i turn up the radio when i like a song then i never find the song s name but on this app i can and i very strongly recommend this app to anybody who likes music"
"3389","iHeartRadio","five stars","Bill Barth","June 16, 2016",5,"great selection"
"3390","iHeartRadio","love this","Chase  I hate this game  DO NOT GET IT","February 27, 2016",5,"this is the best way to listen to music"
"3391","iHeartRadio","five stars","Terry L. Mccarty","June 6, 2016",5,"it worked to get the nhl stanley cup game on for us the regular radio station wouldn t do it "
"3392","iHeartRadio","iheartradio ear candy","Debby Mayabb","April 19, 2013",5,"it is so nice to be able to listen to my music anytime i want to no need for ads and silly games just pleasant music that i pick for my time and mood giving me just the right amount of ear candy that i can enjoy well done iheartradio "
"3393","iHeartRadio","great app ","Anne Scofield","February 28, 2014",5,"i had tried pandora but it just didn t cut it with ease of use etc this app is great no wasted time with buffering easy to find what i m looking for and more highly recommended "
"3394","iHeartRadio","love it","Lynn","January 14, 2014",5,"this is great in so many ways i can listen to music i pick or make a mix of music you can listen to live music from station or tell them what you want to hear love this : )"
"3395","iHeartRadio","finally at liast","Edward  Matthews","September 26, 2015",5,"i m so in love with this app:it s what i ve been waiting for thanks again"
"3396","iHeartRadio","really great","AnimeAlyssa","September 26, 2015",4,"love everything about this app except it can t find any zip code i put in"
"3397","iHeartRadio","the bomb ","mimieanugwom","February 27, 2016",5,"amazing radio much better than pandora"
"3398","iHeartRadio","love","Ashley","June 24, 2016",5,"love it "
"3399","iHeartRadio","love it ","A. Poage","February 16, 2014",5,"been listening to bob radio austin for many years was thrilled when they went to iheartradio so i can listen to them all the time anywhere along with many other stations thank you"
"3400","iHeartRadio","fantastic","Jojo","May 31, 2015",5,"this app has more than several stations from my area i am very pleased with all it has to offer "
"3401","iHeartRadio","the perfect music","KASPER@CASPER","November 18, 2013",5,"i found a station that i can go back in the days and listen to the music that i grew up listening to i rally love this app when you can create your own station it really means something to the listener "
"3402","iHeartRadio","radio just for me","Kat","February 21, 2015",5,"i like i heart radio becuz i can pick music specifically to my moods they have so many radio stations to choose from "
"3403","iHeartRadio","evolutionary inevitability","ScienceGuru","July 9, 2014",5,"why get pandora when you can chose a far superior application? evolution calls for the continued success of iheart radio evolution rules regardless "
"3404","iHeartRadio","yay","G. O. Vance","December 30, 2014",5,"i like this ap because it always has a station to fit my mood plus it allows me to hear my music where other apps have failed "
"3405","iHeartRadio","five stars","susan moore","July 15, 2016",5,"100 1"
"3406","iHeartRadio","love it","coolguy_18","August 10, 2015",5,"love this app it has awesome music and u can create ur own stashen this app is boss"
"3407","iHeartRadio","very good","Tambra","November 14, 2015",5,"very easy to use i like the setup more than i like pandora s "
"3408","iHeartRadio","i heart radio an excelent choice","Jack","May 12, 2014",5,"this ap allows you to listen to good music wherever you have a wifi connection as well as keeping up with the hometown news you will appreciate it if you travel overseas "
"3409","iHeartRadio","awesome freaking app","love9588686","September 4, 2014",5,"this app is so cool and i can always turn off my phone and it stays on and other apps don t let you do that i tots love iheart radio station <3 :)"
"3410","iHeartRadio","awesome app ","romfjr","July 30, 2014",5,"i haven t stopped listening since i downloaded this app :) unable to hear songs from stations that i never thought i d ever hear again in my life lol "
"3411","iHeartRadio","five stars","Linda Ohrt","November 9, 2015",5,"i love i heart radio they play the music i love listening too "
"3412","iHeartRadio","love it ","Chris Vincent","February 16, 2016",5,"love it listen to what i want to hear "
"3413","iHeartRadio","five stars","Amazon Customer","April 8, 2016",5,"use it every day no problems"
"3414","iHeartRadio","amazing app","AMAZING GAME","January 12, 2014",5,"you get all the music you love you can create your own favorite stations the music is endless i love this app even if you just listen to music for running or anything you will love this app "
"3415","iHeartRadio","yep","Dillon1","February 8, 2015",5,"it s great plays all the music that i love there is not a thing wrong with this app i like it way more than pandora "
"3416","iHeartRadio","five stars","Kelly VanderDorn","July 1, 2016",5,"love it "
"3417","iHeartRadio","ok app","jj","March 2, 2013",3,"this app is pretty good my major complaint is there is no setting to prohibit the app from using cell data and allow it to only use wifi i don t want to have to monitor my app all the time there should be a setting the user can set for this "
"3418","iHeartRadio","great way to listen ","AmyD","December 14, 2014",5,"amazing awesome we love iheart radio easy to use on any device love finding stations that we especially have as our favorites "
"3419","iHeartRadio","glock53 opinion","Hunter","August 25, 2016",5,"has great songs"
"3420","iHeartRadio","music all the time","G. Shep","January 28, 2014",4,"i like it because i can play music i like whenever i choose however so far there are local stations for my music preference also i thought i could download my own music but was mistaken "
"3421","iHeartRadio","swag ","Sierra","September 18, 2013",5,"one thing could be fixed after using app for about an hour it stops working it gets stuck on buffering internet connection is fine this little problem could be fixed and i will only use this app "
"3422","iHeartRadio","iam finally in contact with the world","michael b crabtree","March 12, 2014",5,"i live in an area that has almost no radio reception i really enjoy all the choices i have during the night it is easy to operate and there are endless chooses i really enjoy it "
