"","prod","title","author","date","stars","comments"
"2990","Amazon","one star","vbbuyer","November 12, 2016",1,"it kept giving me error messages and i could not download it "
"2991","Amazon","good app but very intrusive in your phone","Amazon Customer","August 13, 2016",4,"again good but it even was capsuring my voicemails privacy is so long gone "
"2992","Amazon","really great i use it every day","I just luv rocks","February 5, 2016",4,"really great i use it every day there is so much available the variety is exactly what i m looking for thank you amazon "
"2993","Amazon","been getting better since its launch still needs more music and artists","George","October 19, 2015",4,"selection is not as complete as other options but i do like it as a bonus perk of prime and still has plenty to listen too including music for kids "
"2994","Amazon","this app is great it allows me to search and listen to","Sharon Zebron","December 28, 2015",5,"this app is great it allows me to search and listen to what i want to hear and add songs to my playlists this is an easy to use app "
"2995","Amazon","unable to play from my android phone","AJ Nagurney","January 6, 2014",1,"extremely frustrating amazon keeps telling me that my password is not valid i keep changing it and they keep saying that it is not valid i can easily access the cloud music from my pc phone doisn t know that it exists just keeps telling my the my password is not valid "
"2996","Amazon","nice service","Annie","January 7, 2017",5,"love to add the most of the music i want to hear "
"2997","Amazon","five stars","Amazon Customer","July 8, 2017",5,"really good overall app "
"2998","Amazon","all of our family favorite songs in one place","Roberta B","April 30, 2016",5,"all of our family favorite songs in one place it works great and we love all the free music and games thank you amazon "
"2999","Amazon","i love this feature for prime members","Jason","January 4, 2016",5,"i love this feature for prime members i like that you can download all the songs you want and play them off line from your library "
"3000","Amazon","prime music is a mixed bag of good and bad","aaron n bates","June 19, 2014",2,"i love the fact that you can access many different songs including playlists what i don t like is that when you use the app and click on recently added it doesn t sort by artist or album i m not sure how to accomplish this because it is not clear"
"3001","Amazon","i love creating my own playlist with such a wide","tamway06","April 25, 2016",5,"i love creating my own playlist with such a wide variety of music keeps me going through a tough work day "
"3002","Amazon","poor music app","John S.","April 4, 2016",1,"i give this app a 10 it crashes constantly i can be surfing the web on my phone or checking my email without listening to music and it crashes interrupting what i m doing tech support says uninstall the app but when i do this it deletes all the music i downloaded then it takes time to redownload my music mainly full cd s and not having internet at home this causes problems last time i did this it hijacked over 500 songs from another music from my other music player along with duplicating 300 of them so i hesitate to uninstall it again for fear of losing my songs from the other music player in addition i now have i have several cd so that i purcased from amazon that are now on my other music player when it crashes if i don t select report the crash the music still plays however i can t see what s playing i have a samsung s4 with 16gb internal and a 64gb sd card found the best work around is to force a stop on the app and delete cache restart the phone then try again to play music is this anyway to listen to your music? don t think so wish they could get their act together "
"3003","Amazon","five stars","Amazon Customer","August 10, 2017",5,"i like it "
"3004","Amazon","excellent easy to use","Barbara J Sherbourne","February 16, 2016",5,"excellent i am able to use it at the office on my laptop the selection is great easy to use and i highly recommend it "
"3005","Amazon","five stars","Amazon Customer","October 28, 2016",5,"love having everything on listen to all in in area great music "
"3006","Amazon","five stars","amy case","August 6, 2016",5,"i am able to enjoy music anywhere i like the variety of music on this awesome app "
"3007","Amazon","amazon music is your own personal library","Marie","May 29, 2015",5,"this music streams so well it is like having all these cd s in your own home car or office without having to lug them around the best deal i have gotten for myself in a long time "
